timestamp_s,vx,vy,vz
7.14,-0.012193303,0.013666978,-0.0011904963
7.148,-0.011927668,0.013421655,-0.0011431486
7.156,-0.011661211,0.013115067,-0.0011515612
7.164,-0.011397689,0.01281879,-0.0011305274
7.172,-0.011162318,0.012539779,-0.0010541307
7.18,-0.010944476,0.012302886,-0.001044587
7.188,-0.010704322,0.01204166,-0.001028426
7.196,-0.010376227,0.011793094,-0.0010642852
7.204,-0.010110908,0.011660427,-0.0010304605
7.212,-0.009837792,0.011490527,-0.0009919031
7.22,-0.009565629,0.011271214,-0.0009858455
7.228,-0.009310213,0.011110428,-0.001028221
7.236,-0.00905191,0.010942199,-0.0010231184
7.244,-0.008827519,0.010811006,-0.000982055
7.252,-0.008604593,0.010605443,-0.00094833237
7.26,-0.008374474,0.010387485,-0.00086517964
7.268,-0.0081179775,0.010197898,-0.00081856904
7.276,-0.007918104,0.010026684,-0.000826991
7.284,-0.0076937545,0.009844763,-0.0007752733
7.292,-0.0074830246,0.009722005,-0.00075091224
7.3,-0.007203711,0.009564805,-0.00074025965
7.308,-0.00698068,0.009365738,-0.0006992745
7.316,-0.006766326,0.009164634,-0.00063026
7.324,-0.0066239736,0.008962689,-0.0005097782
7.332,-0.006364558,0.008816314,-0.0005155398
7.34,-0.0061760503,0.008614253,-0.00045833754
7.348,-0.0059762965,0.008432872,-0.0003414754
7.356,-0.005728804,0.008263209,-0.00027081603
7.364,-0.005481281,0.0081433235,-0.00030930346
7.372,-0.0052791163,0.007946382,-0.00026611466
7.38,-0.005063565,0.0077682575,-0.00030687946
7.388,-0.0048747994,0.007554912,-0.0003383838
7.396,-0.004653429,0.007382952,-0.00037866525
7.404,-0.004494523,0.0072697853,-0.00036798947
7.412,-0.004347379,0.00711089,-0.00036610875
7.42,-0.004166809,0.0069573643,-0.00035607765
7.428,-0.003957946,0.006791175,-0.00038798954
7.436,-0.0037819222,0.006655222,-0.0004607392
7.444,-0.0036295117,0.006474538,-0.00050434744
7.452,-0.0034109598,0.0063082087,-0.0005123605
7.46,-0.0032916386,0.0061524273,-0.0005006958
7.468,-0.003181608,0.0059653986,-0.000559028
7.476,-0.003061847,0.0058384943,-0.00059342757
7.484,-0.0029476054,0.005674498,-0.00064471184
7.492,-0.002798283,0.0055786655,-0.00066135736
7.5,-0.002719338,0.0053905654,-0.0006888649
7.508,-0.002620304,0.005222686,-0.0007243068
7.516,-0.0025667355,0.0050548445,-0.0007070718
7.524,-0.0024485514,0.0048677875,-0.00077848806
7.532,-0.00233921,0.0046213544,-0.00085904036
7.54,-0.0022648084,0.0044143535,-0.00085134374
7.548,-0.0022565923,0.0042353463,-0.0008645915
7.556,-0.0022300312,0.0040894407,-0.0009116745
7.564,-0.0022373518,0.0039009727,-0.00095084123
7.572,-0.002259259,0.0036890698,-0.001013282
7.58,-0.0022919108,0.0035161357,-0.0010004286
7.588,-0.0023508528,0.0032864222,-0.00094888854
7.596,-0.0024304832,0.0030771326,-0.0009601959
7.604,-0.0024547502,0.0028382156,-0.0009091773
7.612,-0.0024678982,0.0025649408,-0.00085231767
7.62,-0.0024951359,0.0022602335,-0.00078499876
7.628,-0.0025471014,0.0020609181,-0.0006984806
7.636,-0.0026261027,0.0018062779,-0.00069483154
7.644,-0.0026852505,0.0015243347,-0.0007247261
7.652,-0.0027781457,0.0012688355,-0.00075388246
7.66,-0.0028786657,0.0010261481,-0.0007438354
7.668,-0.0029947155,0.00078372704,-0.00075104134
7.676,-0.003047092,0.0005122533,-0.00076326606
7.684,-0.0031212547,0.00027736358,-0.00076006824
7.692,-0.0032712938,1.762918e-05,-0.00075299625
7.7,-0.003455706,-0.00020824868,-0.00075227657
7.708,-0.0036592425,-0.00048609026,-0.00077264756
7.716,-0.0038393124,-0.00075142516,-0.0007971248
7.724,-0.003976771,-0.0010069419,-0.00078537496
7.732,-0.004236418,-0.0013227499,-0.0007824185
7.74,-0.004418701,-0.0015908692,-0.0008308675
7.748,-0.00461083,-0.0018541475,-0.0008707847
7.756,-0.0047959294,-0.002125469,-0.0009200052
7.764,-0.0050464985,-0.0023419284,-0.0009290152
7.772,-0.005290306,-0.0025785593,-0.0008839925
7.78,-0.005493162,-0.002790669,-0.0009394583
7.788,-0.0056869206,-0.002976444,-0.00093185954
7.796,-0.005962196,-0.0031580029,-0.00089449494
7.804,-0.0062094624,-0.0032843268,-0.00089928036
7.812,-0.0064480915,-0.0034035589,-0.00087978796
7.82,-0.006649431,-0.0035449213,-0.00080373115
7.828,-0.0069156745,-0.0036796548,-0.00082901213
7.836,-0.007200294,-0.0038524668,-0.000819463
7.844,-0.0074587665,-0.0040239096,-0.00082446303
