timestamp_s,roll_deg,pitch_deg,yaw_deg
11.048,0.0542008,0.02966109,95.92859
11.052,0.054169755,0.029844964,95.92864
11.056,0.054132845,0.029853564,95.92867
11.06,0.054167446,0.029813832,95.92877
11.064,0.05422412,0.02985377,95.92894
11.068,0.05406432,0.029847516,95.929245
11.072,0.0536822,0.02996767,95.929504
11.076,0.053525466,0.030059457,95.92966
11.08,0.05352488,0.03006344,95.92993
11.084,0.053513907,0.030057494,95.93005
11.088,0.053578444,0.030114653,95.93004
11.092,0.053444788,0.030284617,95.92995
11.096,0.053379014,0.030468035,95.929985
11.1,0.053326454,0.030823534,95.93007
11.104,0.053244237,0.031076476,95.93011
11.108,0.053204115,0.031105293,95.93027
11.112,0.053108346,0.03129307,95.9305
11.116,0.052932568,0.031226102,95.930626
11.12,0.052663065,0.031145407,95.93057
11.124,0.052389596,0.031520862,95.93042
11.128,0.05210518,0.03165282,95.93031
11.132,0.05181307,0.031590547,95.930244
11.136,0.051506404,0.031617142,95.930244
11.14,0.05119123,0.03166868,95.93039
11.144,0.050711244,0.03173841,95.93043
11.148,0.050248865,0.031994365,95.930405
11.152,0.04987314,0.032357343,95.93029
11.156,0.049728263,0.032649375,95.93009
11.16,0.04968496,0.032867797,95.92996
11.164,0.049505442,0.03305101,95.92994
11.168,0.049270306,0.0332219,95.929855
11.172,0.04916158,0.033272177,95.92986
11.176,0.0491136,0.033157907,95.92988
11.18,0.048819765,0.0330306,95.92967
11.184,0.048433825,0.032976095,95.92959
11.188,0.048116382,0.032984644,95.929726
11.192,0.04765873,0.033236697,95.92984
11.196,0.047172237,0.033632964,95.92959
11.2,0.046509244,0.033800088,95.92936
11.204,0.045812212,0.033797033,95.92938
11.208,0.04533036,0.0339453,95.9293
11.212,0.045027096,0.034222346,95.9292
11.216,0.044798125,0.034361262,95.92891
11.22,0.044600178,0.034344513,95.9287
11.224,0.04437598,0.034420274,95.92874
11.228,0.044106558,0.03468792,95.9287
11.232,0.04380695,0.035018593,95.92857
11.236,0.043466058,0.03516448,95.92851
11.24,0.0431962,0.035258964,95.92824
11.244,0.042845085,0.035492755,95.927986
11.248,0.04245519,0.03567201,95.928055
11.252,0.042203825,0.035830867,95.92795
11.256,0.04187673,0.035786267,95.92768
11.26,0.041558433,0.035687655,95.927444
11.264,0.04102861,0.035985738,95.927315
11.268,0.040391613,0.036200672,95.92727
11.272,0.040123593,0.03634084,95.927246
11.276,0.04007391,0.0365043,95.92711
11.28,0.04000047,0.036506876,95.92706
11.284,0.039875504,0.036550354,95.927216
11.288,0.039559055,0.036558136,95.92718
11.292,0.039105043,0.03664962,95.927055
11.296,0.038783558,0.036866527,95.926994
11.3,0.038572915,0.03706445,95.92679
11.304,0.03818627,0.03731234,95.92669
11.308,0.037865564,0.037353616,95.92677
11.312,0.03760809,0.03750404,95.92664
11.316,0.0371717,0.037931062,95.92652
11.32,0.03675324,0.038028646,95.926605
11.324,0.036482394,0.0379053,95.92686
11.328,0.036192276,0.038005922,95.92698
11.332,0.03587142,0.038282037,95.92679
11.336,0.03537137,0.038601164,95.92645
11.34,0.03510331,0.03894063,95.92628
11.344,0.035015214,0.0391376,95.926346
11.348,0.03494953,0.03917586,95.92652
11.352,0.034926213,0.039209124,95.92646
11.356,0.034547284,0.03934457,95.926476
11.36,0.034408465,0.03939195,95.926704
11.364,0.034177512,0.039524157,95.92675
11.368,0.033535413,0.039763704,95.92679
11.372,0.03320908,0.039691318,95.92685
11.376,0.03297284,0.03949172,95.926956
11.38,0.032486036,0.03959475,95.927185
11.384,0.032042135,0.03979223,95.92738
11.388,0.031479154,0.040048096,95.92739
11.392,0.030706398,0.040437207,95.92735
11.396,0.030109758,0.040502798,95.92731
11.4,0.029586853,0.04054537,95.92726
11.404,0.029066576,0.040641576,95.92729
11.408,0.028588261,0.040547054,95.927185
11.412,0.028156945,0.04051496,95.92706
11.416,0.027679706,0.040662356,95.92695
11.42,0.027246239,0.040899582,95.92679
11.424,0.026754536,0.041078713,95.92666
11.428,0.026125234,0.041127354,95.926346
11.432,0.025724256,0.041296344,95.92607
11.436,0.0254686,0.04178975,95.92601
11.44,0.02496037,0.042190842,95.92611
11.444,0.024422687,0.04229302,95.926254
11.448,0.024041615,0.04235123,95.926216
11.452,0.023603221,0.042372815,95.92601
11.456,0.023148704,0.0423617,95.92582
11.46,0.022566004,0.04239701,95.92588
11.464,0.022122737,0.04244117,95.92584
11.468,0.02171999,0.042383257,95.92559
11.472,0.021066466,0.042369854,95.92537
11.476,0.02037866,0.0423847,95.925354
11.48,0.01958682,0.042324442,95.92539
11.484,0.018959442,0.04243146,95.925354
11.488,0.018565916,0.042529743,95.925285
11.492,0.017983597,0.04260198,95.92495
11.496,0.017340431,0.042664457,95.924736
11.5,0.016794613,0.04270796,95.92478
11.504,0.01615198,0.042769473,95.92471
11.508,0.015718184,0.04264569,95.9246
11.512,0.015211749,0.04253047,95.924614
11.516,0.014513449,0.042563602,95.9245
11.52,0.014063564,0.042699788,95.92434
11.524,0.013694251,0.042967603,95.92428
11.528,0.0133422045,0.042994596,95.92422
11.532,0.012994487,0.042883717,95.92401
11.536,0.012746117,0.043026373,95.92379
11.54,0.012415884,0.043312646,95.92381
11.544,0.011884106,0.04337577,95.92386
11.548,0.011300437,0.043190457,95.923965
11.552,0.010933139,0.042965245,95.92403
11.556,0.010465295,0.042912167,95.92365
11.56,0.009811224,0.042841777,95.92326
11.564,0.0092177605,0.042686082,95.923065
11.568,0.008687586,0.042770628,95.92286
11.572,0.008063409,0.042771768,95.922806
11.576,0.007478946,0.042881027,95.92289
11.58,0.007221828,0.04302063,95.92305
11.584,0.006879913,0.042608347,95.923195
11.588,0.0064287055,0.04246965,95.92318
11.592,0.0060881376,0.042567782,95.923065
11.596,0.0057803225,0.04258613,95.92295
11.6,0.005399329,0.042806778,95.92291
11.604,0.005099238,0.042896003,95.922905
11.608,0.004843729,0.042670682,95.922806
11.612,0.0045677666,0.042443156,95.922844
11.616,0.0041788695,0.042283442,95.92288
11.62,0.0035686982,0.042124104,95.92285
11.624,0.0031482044,0.041941177,95.92284
11.628,0.0028791637,0.041827627,95.922714
11.632,0.002462202,0.041761465,95.92244
11.636,0.0020953626,0.041646373,95.92219
11.64,0.0015917696,0.041641444,95.922104
11.644,0.0011387259,0.0416486,95.92233
11.648,0.0009319458,0.04146824,95.922615
11.652,0.0005863075,0.041381657,95.92242
11.656,3.7912894e-05,0.041626327,95.92231
11.66,-0.0004262249,0.041833278,95.92242
11.664,-0.00071558583,0.041787665,95.92229
11.668,-0.0011132593,0.04165336,95.92192
11.672,-0.001558841,0.041499544,95.92156
11.676,-0.0020540312,0.041423917,95.921486
11.68,-0.0026118609,0.041349974,95.92131
11.684,-0.0028239903,0.041312974,95.921074
11.688,-0.002790523,0.04129653,95.921005
11.692,-0.0030626436,0.04130425,95.920975
11.696,-0.0033690531,0.04138062,95.92095
11.7,-0.0038142544,0.041240454,95.920845
11.704,-0.00445084,0.040973816,95.92082
11.708,-0.0048908284,0.040897932,95.92075
11.712,-0.0051698657,0.04093419,95.92059
11.716,-0.005347045,0.040773176,95.92055
11.72,-0.00544036,0.04055875,95.920654
11.724,-0.0056125605,0.04052349,95.92082
11.728,-0.006117561,0.040587038,95.920975
11.732,-0.006754445,0.040677767,95.921074
11.736,-0.007231946,0.040812567,95.92122
11.74,-0.007608647,0.040761255,95.9215
11.744,-0.008050076,0.040460393,95.9217
11.748,-0.008478784,0.04014829,95.921585
11.752,-0.0089873355,0.03990901,95.92142
11.756,-0.009347092,0.039818503,95.92153
11.76,-0.009396266,0.039563697,95.921684
11.764,-0.009539385,0.03927866,95.92157
11.768,-0.009772418,0.039117448,95.92148
11.772,-0.010120294,0.039015483,95.921616
11.776,-0.010547143,0.03898071,95.92164
11.78,-0.011017247,0.0388228,95.92149
11.784,-0.01134736,0.03862022,95.92148
11.788,-0.011530477,0.038522143,95.92145
11.792,-0.01173483,0.03841712,95.92153
11.796,-0.01213595,0.03814777,95.92158
11.8,-0.012449188,0.03774002,95.9217
11.804,-0.012703952,0.03750073,95.921875
11.808,-0.013149769,0.03745867,95.921875
11.812,-0.013401299,0.037333526,95.921555
11.816,-0.013578702,0.03720129,95.92129
11.82,-0.013851252,0.037116405,95.921425
11.824,-0.0141898,0.037106846,95.92168
11.828,-0.014691553,0.03721914,95.92187
11.832,-0.015100237,0.03727327,95.92187
11.836,-0.01545623,0.037263498,95.92179
11.84,-0.015795942,0.03721172,95.92178
11.844,-0.016167684,0.03720471,95.92193
11.848,-0.016548377,0.036975957,95.92207
11.852,-0.016862229,0.03673039,95.92199
11.856,-0.017053552,0.036599096,95.9216
11.86,-0.017425755,0.036361262,95.92132
11.864,-0.017727861,0.03604171,95.92143
11.868,-0.017775552,0.03574027,95.92151
11.872,-0.017902078,0.035573695,95.92141
11.876,-0.018166509,0.035267834,95.921364
11.88,-0.018366598,0.03489295,95.92132
11.884,-0.018456666,0.034553792,95.92125
11.888,-0.018618312,0.034152303,95.9213
11.892,-0.018825818,0.03382693,95.92153
11.896,-0.018916737,0.033468217,95.92183
11.9,-0.018971464,0.03318942,95.92203
11.904,-0.019171942,0.032946214,95.92227
11.908,-0.019288756,0.032457113,95.922516
11.912,-0.019332293,0.032098494,95.92283
11.916,-0.019562777,0.03197532,95.923164
11.92,-0.019809756,0.03159619,95.92342
11.924,-0.02003508,0.03118208,95.92364
11.928,-0.020123456,0.030731553,95.92398
11.932,-0.020100713,0.030251907,95.92447
11.936,-0.020104123,0.029921807,95.92468
11.94,-0.020078281,0.02958757,95.92469
11.944,-0.020111566,0.029114401,95.924866
11.948,-0.020342678,0.0288934,95.925156
11.952,-0.020438401,0.028757187,95.92535
11.956,-0.020556003,0.028437387,95.92548
11.96,-0.02078782,0.028075697,95.925545
11.964,-0.020830128,0.02773072,95.92556
11.968,-0.020701103,0.02734256,95.92575
11.972,-0.020621698,0.02697236,95.926
11.976,-0.020705022,0.026696607,95.92624
11.98,-0.020845316,0.02647215,95.92653
11.984,-0.021041397,0.026132653,95.92697
11.988,-0.021192769,0.025557922,95.92744
11.992,-0.021222593,0.025175387,95.927826
11.996,-0.021109123,0.024760937,95.92805
12.0,-0.021109728,0.024263347,95.92819
12.004,-0.02130047,0.023647606,95.92838
12.008,-0.02129261,0.022914667,95.92869
12.012,-0.02125063,0.022519166,95.929
12.016,-0.021343296,0.022142453,95.929184
12.02,-0.021472018,0.021627136,95.929535
12.024,-0.021387871,0.020933239,95.92985
