timestamp_s,roll_deg,pitch_deg,yaw_deg
55.96,-0.02700345,0.020330472,94.66236
55.964,-0.026994912,0.020392004,94.662674
55.968,-0.02704508,0.02052253,94.66296
55.972,-0.027170727,0.02047294,94.66313
55.976,-0.027318805,0.020368299,94.66329
55.98,-0.027319498,0.020485807,94.66344
55.984,-0.02736212,0.020705275,94.66351
55.988,-0.027741421,0.02066375,94.66365
55.992,-0.028003741,0.020626217,94.66365
55.996,-0.028094124,0.020753073,94.663536
56.0,-0.028355323,0.020750083,94.66338
56.004,-0.02870086,0.020678751,94.66339
56.008,-0.029041886,0.020576973,94.66375
56.012,-0.029145837,0.020554075,94.66408
56.016,-0.029048325,0.02058604,94.664116
56.02,-0.029022329,0.020352218,94.66414
56.024,-0.02917702,0.020191686,94.66437
56.028,-0.02936065,0.020143276,94.664474
56.032,-0.029301027,0.02015543,94.664536
56.036,-0.029152796,0.020093761,94.664856
56.04,-0.028986685,0.020026514,94.665375
56.044,-0.02873749,0.020174352,94.66564
56.048,-0.028591681,0.020259421,94.665596
56.052,-0.028676892,0.020234624,94.66561
56.056,-0.029069997,0.020157462,94.66569
56.06,-0.029442292,0.020075755,94.66581
56.064,-0.029653091,0.020082494,94.66607
56.068,-0.029763876,0.02027415,94.66633
56.072,-0.029774828,0.020389382,94.66656
56.076,-0.029750835,0.020484364,94.66681
56.08,-0.029691862,0.020523785,94.66708
56.084,-0.029686386,0.02039218,94.66725
56.088,-0.029663954,0.020389276,94.66727
56.092,-0.029711708,0.02035721,94.66727
56.096,-0.02997541,0.020220451,94.66729
56.1,-0.030288558,0.02013059,94.66737
56.104,-0.030453628,0.020105721,94.66747
56.108,-0.030499408,0.019936044,94.66763
56.112,-0.030650772,0.019688364,94.66773
56.116,-0.031044396,0.019509157,94.667656
56.12,-0.031299625,0.019530004,94.667625
56.124,-0.031424463,0.01961087,94.667725
56.128,-0.031715233,0.019646121,94.667816
56.132,-0.031795766,0.019648565,94.66779
56.136,-0.031708375,0.019489974,94.667816
56.14,-0.031668235,0.019321801,94.66782
56.144,-0.031709466,0.019043673,94.667725
56.148,-0.03196197,0.018701456,94.66774
56.152,-0.03223472,0.018558068,94.667786
56.156,-0.032426607,0.018669456,94.667885
56.16,-0.032504477,0.01884532,94.66805
56.164,-0.032407954,0.0188946,94.66811
56.168,-0.032516442,0.018827999,94.66816
56.172,-0.032796036,0.01874532,94.66833
56.176,-0.03305833,0.01871356,94.66864
56.18,-0.033328548,0.018591214,94.66899
56.184,-0.03331709,0.018281307,94.66908
56.188,-0.033191886,0.018024478,94.66914
56.192,-0.033155095,0.01791003,94.66939
56.196,-0.033287745,0.017759886,94.669624
56.2,-0.0334112,0.017595975,94.669876
56.204,-0.03341513,0.017541952,94.670074
56.208,-0.03337447,0.017517077,94.6701
56.212,-0.033306606,0.01753848,94.67024
56.216,-0.033355203,0.017642085,94.670555
56.22,-0.033417203,0.017734243,94.67085
56.224,-0.033403788,0.017790468,94.67122
56.228,-0.033536255,0.017661652,94.671486
56.232,-0.0338595,0.017453726,94.67144
56.236,-0.034179837,0.01741592,94.67136
56.24,-0.034305215,0.017540168,94.67153
56.244,-0.034310747,0.017552866,94.671616
56.248,-0.034505308,0.01752244,94.67146
56.252,-0.034716688,0.017523607,94.671265
56.256,-0.03472662,0.017391792,94.67118
56.26,-0.034716673,0.017296748,94.671295
56.264,-0.0347962,0.017398015,94.67141
56.268,-0.03490504,0.017498212,94.67139
56.272,-0.034911312,0.017563501,94.671394
56.276,-0.035077907,0.017445385,94.67141
56.28,-0.035328306,0.0171865,94.67135
56.284,-0.03533242,0.017124796,94.67138
56.288,-0.035391424,0.017224975,94.671524
56.292,-0.035465155,0.017183974,94.67153
56.296,-0.035368253,0.016972052,94.67144
56.3,-0.035479203,0.016964689,94.67131
56.304,-0.03564346,0.017162677,94.671295
56.308,-0.03590344,0.017277226,94.671135
56.312,-0.036422063,0.017469997,94.670845
56.316,-0.03678094,0.017692057,94.670815
56.32,-0.036934298,0.017677106,94.67092
56.324,-0.03687427,0.017613932,94.67086
56.328,-0.036892664,0.017625663,94.67063
56.332,-0.037210703,0.017767683,94.670654
56.336,-0.037562784,0.018101865,94.67094
56.34,-0.037700314,0.018461518,94.67111
56.344,-0.03773842,0.018613538,94.67103
56.348,-0.03775537,0.018665878,94.67084
56.352,-0.03774624,0.018724723,94.67065
56.356,-0.03775059,0.018660856,94.67053
56.36,-0.037718777,0.01850471,94.670555
56.364,-0.03762851,0.018500768,94.67059
56.368,-0.037669167,0.018625941,94.67062
56.372,-0.038103208,0.018521618,94.67061
56.376,-0.038575392,0.018485442,94.670654
56.38,-0.038726162,0.018558564,94.670815
56.384,-0.038804434,0.018657697,94.67076
56.388,-0.03897926,0.018871121,94.67065
56.392,-0.039163094,0.01904344,94.670654
56.396,-0.039315403,0.019165242,94.670586
56.4,-0.039425295,0.019266332,94.67047
56.404,-0.039710768,0.019527549,94.67044
56.408,-0.040004168,0.019756598,94.67054
56.412,-0.04016549,0.019834438,94.67066
56.416,-0.04009804,0.019862847,94.670715
56.42,-0.040060464,0.019970518,94.6709
56.424,-0.04030051,0.020002779,94.670876
56.428,-0.04039382,0.01976735,94.670685
56.432,-0.04032292,0.019633071,94.67061
56.436,-0.04025922,0.01969971,94.67072
56.44,-0.04014514,0.019739445,94.670815
