timestamp_s,output[0],output[1],output[2],output[3]
52.356,0.0,0.0,0.0,0.0
52.46,0.0,0.0,0.0,0.0
52.56,0.0,0.0,0.0,0.0
52.66,0.0,0.0,0.0,0.0
52.756,0.0,0.0,0.0,0.0
52.856,0.0,0.0,0.0,0.0
52.96,0.0,0.0,0.0,0.0
53.06,0.0,0.0,0.0,0.0
53.16,0.0,0.0,0.0,0.0
53.26,0.0,0.0,0.0,0.0
53.36,0.0,0.0,0.0,0.0
53.46,0.0,0.0,0.0,0.0
53.56,0.0,0.0,0.0,0.0
53.66,0.0,0.0,0.0,0.0
53.756,0.0,0.0,0.0,0.0
53.86,0.0,0.0,0.0,0.0
53.956,0.0,0.0,0.0,0.0
54.06,0.0,0.0,0.0,0.0
54.156,0.0,0.0,0.0,0.0
54.26,0.0,0.0,0.0,0.0
54.36,0.0,0.0,0.0,0.0
54.46,0.0,0.0,0.0,0.0
54.56,0.0,0.0,0.0,0.0
54.66,0.0,0.0,0.0,0.0
54.76,0.0,0.0,0.0,0.0
54.86,0.0,0.0,0.0,0.0
54.96,0.0,0.0,0.0,0.0
55.06,0.0,0.0,0.0,0.0
55.16,0.0,0.0,0.0,0.0
55.256,0.0,0.0,0.0,0.0
55.36,0.0,0.0,0.0,0.0
55.46,0.0,0.0,0.0,0.0
55.56,0.0,0.0,0.0,0.0
55.66,0.0,0.0,0.0,0.0
55.76,0.0,0.0,0.0,0.0
55.86,0.0,0.0,0.0,0.0
55.96,0.0,0.0,0.0,0.0
56.056,0.0,0.0,0.0,0.0
56.16,0.0,0.0,0.0,0.0
56.26,0.0,0.0,0.0,0.0
56.36,0.0,0.0,0.0,0.0
56.46,0.0,0.0,0.0,0.0
56.56,0.0,0.0,0.0,0.0
56.66,0.0,0.0,0.0,0.0
56.76,0.0,0.0,0.0,0.0
56.86,0.0,0.0,0.0,0.0
56.96,0.0,0.0,0.0,0.0
57.06,0.0,0.0,0.0,0.0
57.16,0.0,0.0,0.0,0.0
57.26,0.0,0.0,0.0,0.0
57.356,0.0,0.0,0.0,0.0
57.46,0.0,0.0,0.0,0.0
57.56,0.0,0.0,0.0,0.0
57.66,0.0,0.0,0.0,0.0
57.756,0.0,0.0,0.0,0.0
57.86,0.0,0.0,0.0,0.0
57.96,0.0,0.0,0.0,0.0
58.06,0.0,0.0,0.0,0.0
58.16,0.0,0.0,0.0,0.0
58.256,0.0,0.0,0.0,0.0
58.36,0.0,0.0,0.0,0.0
58.46,0.0,0.0,0.0,0.0
58.56,0.0,0.0,0.0,0.0
58.656,0.0,0.0,0.0,0.0
58.756,0.0,0.0,0.0,0.0
58.86,0.0,0.0,0.0,0.0
58.96,0.0,0.0,0.0,0.0
59.06,0.0,0.0,0.0,0.0
59.16,0.0,0.0,0.0,0.0
59.26,0.0,0.0,0.0,0.0
59.36,0.0,0.0,0.0,0.0
59.46,0.0,0.0,0.0,0.0
59.56,0.0,0.0,0.0,0.0
59.66,0.0,0.0,0.0,0.0
59.756,0.0,0.0,0.0,0.0
59.856,0.0,0.0,0.0,0.0
59.96,0.0,0.0,0.0,0.0
60.06,0.0,0.0,0.0,0.0
60.16,0.0,0.0,0.0,0.0
60.26,0.0,0.0,0.0,0.0
60.36,0.0,0.0,0.0,0.0
60.46,0.0,0.0,0.0,0.0
60.56,0.0,0.0,0.0,0.0
60.66,0.0,0.0,0.0,0.0
60.76,0.0,0.0,0.0,0.0
60.86,0.0,0.0,0.0,0.0
60.956,0.0,0.0,0.0,0.0
61.056,0.0,0.0,0.0,0.0
61.16,0.0,0.0,0.0,0.0
61.26,0.0,0.0,0.0,0.0
61.36,0.0,0.0,0.0,0.0
61.46,0.0,0.0,0.0,0.0
61.56,0.0,0.0,0.0,0.0
61.66,0.0,0.0,0.0,0.0
61.76,0.0,0.0,0.0,0.0
61.86,0.0,0.0,0.0,0.0
61.956,0.0,0.0,0.0,0.0
62.06,0.0,0.0,0.0,0.0
62.16,0.0,0.0,0.0,0.0
62.26,0.0,0.0,0.0,0.0
62.356,0.0,0.0,0.0,0.0
62.46,0.0,0.0,0.0,0.0
62.556,0.0,0.0,0.0,0.0
62.66,0.0,0.0,0.0,0.0
62.76,0.0,0.0,0.0,0.0
62.86,0.0,0.0,0.0,0.0
62.96,0.0,0.0,0.0,0.0
63.06,0.0,0.0,0.0,0.0
63.16,0.0,0.0,0.0,0.0
63.26,0.0,0.0,0.0,0.0
63.356,0.0,0.0,0.0,0.0
63.46,0.0,0.0,0.0,0.0
63.56,0.0,0.0,0.0,0.0
63.66,0.0,0.0,0.0,0.0
63.76,0.0,0.0,0.0,0.0
63.86,0.0,0.0,0.0,0.0
63.956,0.0,0.0,0.0,0.0
64.06,0.0,0.0,0.0,0.0
64.16,0.0,0.0,0.0,0.0
64.256,0.0,0.0,0.0,0.0
64.36,0.0,0.0,0.0,0.0
64.46,0.0,0.0,0.0,0.0
64.556,0.0,0.0,0.0,0.0
64.66,0.0,0.0,0.0,0.0
64.756,0.0,0.0,0.0,0.0
64.86,0.0,0.0,0.0,0.0
64.96,0.0,0.0,0.0,0.0
65.06,0.0,0.0,0.0,0.0
65.16,0.0,0.0,0.0,0.0
65.26,0.0,0.0,0.0,0.0
65.36,0.0,0.0,0.0,0.0
65.46,0.0,0.0,0.0,0.0
65.556,0.0,0.0,0.0,0.0
65.66,0.0,0.0,0.0,0.0
65.76,0.0,0.0,0.0,0.0
65.86,0.0,0.0,0.0,0.0
65.96,0.0,0.0,0.0,0.0
66.056,0.0,0.0,0.0,0.0
66.156,0.0,0.0,0.0,0.0
66.26,0.0,0.0,0.0,0.0
66.36,0.0,0.0,0.0,0.0
66.456,0.0,0.0,0.0,0.0
66.56,0.0,0.0,0.0,0.0
66.66,0.0,0.0,0.0,0.0
66.76,0.0,0.0,0.0,0.0
66.86,0.0,0.0,0.0,0.0
66.96,0.0,0.0,0.0,0.0
67.06,0.0,0.0,0.0,0.0
67.16,0.0,0.0,0.0,0.0
67.26,0.0,0.0,0.0,0.0
67.36,0.0,0.0,0.0,0.0
67.46,0.0,0.0,0.0,0.0
67.56,0.0,0.0,0.0,0.0
67.66,0.0,0.0,0.0,0.0
67.76,0.0,0.0,0.0,0.0
67.86,0.0,0.0,0.0,0.0
67.956,0.0,0.0,0.0,0.0
68.06,0.0,0.0,0.0,0.0
68.16,0.0,0.0,0.0,0.0
68.26,0.0,0.0,0.0,0.0
68.36,0.0,0.0,0.0,0.0
68.46,0.0,0.0,0.0,0.0
68.556,0.0,0.0,0.0,0.0
68.66,0.0,0.0,0.0,0.0
68.76,0.0,0.0,0.0,0.0
68.86,0.0,0.0,0.0,0.0
68.96,0.0,0.0,0.0,0.0
69.056,0.0,0.0,0.0,0.0
69.156,0.0,0.0,0.0,0.0
69.26,0.0,0.0,0.0,0.0
69.36,0.0,0.0,0.0,0.0
69.46,0.0,0.0,0.0,0.0
69.56,0.0,0.0,0.0,0.0
69.66,0.0,0.0,0.0,0.0
69.76,0.0,0.0,0.0,0.0
69.86,0.0,0.0,0.0,0.0
69.96,0.0,0.0,0.0,0.0
70.06,0.0,0.0,0.0,0.0
70.16,0.0,0.0,0.0,0.0
70.26,0.0,0.0,0.0,0.0
70.36,0.0,0.0,0.0,0.0
70.46,0.0,0.0,0.0,0.0
70.56,0.0,0.0,0.0,0.0
70.66,0.0,0.0,0.0,0.0
70.756,0.0,0.0,0.0,0.0
70.856,0.0,0.0,0.0,0.0
70.96,0.0,0.0,0.0,0.0
71.06,0.0,0.0,0.0,0.0
71.16,0.0,0.0,0.0,0.0
71.256,0.0,0.0,0.0,0.0
71.356,0.0,0.0,0.0,0.0
71.46,0.0,0.0,0.0,0.0
71.56,0.0,0.0,0.0,0.0
